"lat","lon","pc_code","pc_location","pc_name"
31.71188923,65.65458503,2702103,"دوراهي","د جلا اور مكتب"
31.6873428,65.60953264,2702107,"مناره","مكتب مناره"
31.64907262,65.58540293,2702108,"ناګهان","خوشحال خان مكتب"
31.47412105,65.9709932,2703074,"نوي ده","د سيد محمد كور"
31.572936,66.04034782,2703075,"مدزي","پخواني مكتب د حاجی سلطان محمد اکا کور"
31.54306135,65.45551939,2704185,"ټي بي سي","د نجوني مكتب"
31.55029324,65.46399049,2704186,"چهل غور","مكتب چهل غور"
31.43922059,65.31551355,2704189,"ټالكان کلی","د ټالکان کلی مكتب"
34.49676374,69.09801223,0101260,"قریه ده قابل","مسجد سنايي"
34.49747357,69.08699278,0101280,"قلعه سلطان جان","مسجد میرسیدعلی یخ سوز"
34.56944444,69.1625,0101296,"جکشن برق خير خانه","متوسطه نمبر ۲ خواجه بغرا"
34.52997563,69.26938616,0101313,"هالو خيل","مکتب متوسطه هالو خيل"
34.663543852,69.272798717,0101508,"شهرک محمدیه","لیسه شهرک محمدیه"
34.53315146,68.98042099,0102409,"کاريزک","ليسه حضرت خالد بن وليد"
34.42428806,69.12548831,0103494,"ریشخور","مکتب ابتدائیه ریشخور علیا"
34.57290983,69.39915005,0105470,"پل چرخي ٢","لیسه صلح"
34.3546893,69.17569377,0107435,"قلعه جانان، ده کلان","مسجد قلعه جانان"
34.36873804,69.42253445,0109445,"زندان","مکتب متوسطه ولي خان"
34.82095706,69.08759042,0113375,"قبر ملک","لسیه شهید احمد شاه مسعود"
34.57699678,69.73560063,0115476,"دره حصاره","مسجد جامع دره حصاره"
35.03855431,69.37047394,0201007,"کره تاز","لیسه نسوان"
35.01664767,69.29947765,0201008,"ده بابی","منزل مولوی غلام ایشان"
35.11632865,69.41014102,0203068,"آرام کوت","مسجد محمد عمر خیل"
35.0904472,69.32830197,0204037,"ملاخلیل","مسجد ملاخلیل"
31.45634205,65.27060519,2704190,"موشان","د بازار مدرسه"
31.67057505,65.36432778,2705149,"ژړي دښت کلی","اول كمپ خیمه"
31.59774157,65.50963058,2705150,"عاشقه","مكتب عاشقه"
31.53098485,65.39318419,2705160,"سبلاغي","د امان الله مكتب"
31.62213409,65.52713516,2705161,"سنځري","د جاجي لالا د تیلو پمپ"
31.90385895,65.49351383,2707121,"اروق شاه خان","د حاجي قيوم ميلمستون"
32.07841071,65.17564375,2709130,"پيرخادم","مسجد پيرخادم"
32.42136393,65.65759441,2712263,"نيازو خيل","د ولسوالي مركز"
32.41962007,65.67159114,2712264,"چوپاني","د حاجي اغالالا كور"
31.64940853,67.17797326,2715254,"د ولسوالي مركز","د ولسوالي مركز"
31.34158915,67.32400657,2715255,"ساليسون","د حاجي منان كور"
31.48632695,67.03522199,2715257,"اوبتو كلي","د اوبتو مكتب"
31.36849267,67.76578998,2715258,"اعلي جرګه کلی","مسجد اعلي جرګه"
31.62359614,65.69651096,2701010,"شپږمه ناحيه","د عينو منځني ښوونځي"
31.6181172,65.7126059,2701012,"څلورمه ناحيه","پخواني ولايت"
31.61567499,65.64720464,2701022,"شپږمه ناحيه","د ميرويس ميني اناث مكتب"
31.62114067,65.76504105,2701023,"عینو مینه","د سيد جمال الدين لیسه"
31.61771754,65.6107392,2701061,"كوكران","د يتیمانو مكتب"
31.6183483,65.83629141,2701062,"لسمه ناحيه","اميرلالي هوټل"
31.73407696,65.72564015,2702109,"محمد یعقوب قلعچه","مكتب محمد یعقوب قلعچه"
31.65820728,65.65779807,2702110,"بابا ولی صاحب","پخواني ولسوالي بابا ولی صاحب"
31.6134289,65.57770777,2702113,"باغ پل","باغ پل هوټل پارک"
31.78014096,65.7466871,2702114,"خانه ګرداب","مدرسه خانه ګرداب"
31.64569559,65.9473361,2703083,"اعظم قلعه","مكتب اعظم قلعه"
31.490184055,65.875274347,2703084,"حکیم جان کلاچه","فارم ترنك مكتب"
31.36110229,65.44812416,2704193,"مارغر","د تربيوي مركز منطقه"
31.56071513,65.53871174,2704194,"كاريز كلي","مسجد صالحان"
31.54902085,65.31836114,2705163,"حوض مدد","زوړ كلينيك"
31.55722354,65.40918084,2705164,"پاشمول","اسد سور مكتب"
31.96879479,65.96801075,2706089,"ويان","كلينيك ويان"
32.07574627,66.02687838,2706090,"باغتو","د حاجي فاياب كور"
32.02147762,66.06644177,2706091,"داڅكزو سوزني","د سفع الله كور"
31.94826795,66.02799602,2706092,"بورګي","د ملك سلام كور"
32.16932389,66.04625696,2706095,"شاه توت","د فضل كرم مسجد"
31.98671283,65.60199657,2707118,"ناصر","مكتب ناصر"
31.98600713,65.47167655,2707124,"خاک ریز کلی","د خاکریز کلی كلينيك"
31.56294971,66.58508825,2708246,"خوګياڼي","محمد نيكه مكتب"
31.6940352,66.7329135,2708247,"سپين اګره","مسجد سپين اګره"
31.38476271,66.54681623,2708252,"تيسان كلي","مكتب تيسان كلي"
31.33292331,66.58131426,2708253,"بالا ژړه","دټيسن كلي مكتب"
31.74779912,65.12994252,2710137,"ميوند چنه","د شهيدانو مكتب"
31.63745174,65.03081805,2710138,"سفوزي انجران","د محمد يوسف كور"
31.50780448,65.23264025,2710144,"ميراب خور","د سردار اسد كور"
31.6226324,65.05610836,2710145,"د ولسوالي مركز","د ولسوالي مركز"
31.80142529,65.06197733,2710148,"د بلوڅ حاجي امان الله كلي","د بلوڅ حاجي امان الله كلي د باوړي سره"
30.99102689,66.41408787,2711203,"د حاجي رازق كلي","د حاجي رازق ميلمستون"
30.97136213,66.41691556,2711208,"بولدک ويش","د حاجي احمد شاه ماركيټ مکتب"
31.09279945,66.44213304,2711209,"بامبول","مدرسه بامبول"
31.00904248,66.39986734,2711212,"سپين بولدك","قاضي مدرسه"
31.002958,66.39174875,2711213,"حاجي افضل كلي","ملياد عليزي"
32.41381515,65.65213232,2712267,"ګوردنګ","د حاجي ميرزا جمال كور"
32.41398586,65.75547667,2712268,"قريه كنده","وهاب خيل مكتب"
30.17954185,65.99435898,2714199,"تورزي","د ولي محمد خان كور"
30.13752704,66.00318497,2714200,"ابوزي","د فيض محمد كور"
31.57355926,65.70954999,2717004,"ډنډ ولسوالي","د حاجي بابا ميلمستون"
31.58191418,65.64597159,2717011,"ډنډ ولسوالي","د رواڼي منځني ښوونځي"
31.58284707,65.6818364,2717021,"ډنډ ولسوالي","بلدي منځني ښوونځي"
31.54897458,65.72178756,2717051,"چپلاني","مکتب چپلاني"
31.32015694,65.962931981,2718231,"شګه","د ولسوالي مرکز"
31.323333613,66.20142877,2718232,"مددخان كلي","مدد خان مكتب"
31.32856132,66.167359533,2718233,"مددخان كلي","كلينيك مددخان كلي"
31.181683036,65.979612295,2718234,"حسن زي","مكتب د سړك پرهغه غاړه"
31.113953821,66.046446971,2718235,"حاجي محمد خان كلي","د حاجي محمد خان کلي مكتب"
31.29422926,65.97900134,2718236,"حاجي مهمند كلي","د حاجي مهمند د كلي مكتب"
31.05686727,66.01944899,2718239,"امير خان كلي","د معلم سعدالله د مکتب په خيمه كي"
31.458441137,65.550920808,2718240,"تنګي کلی","د تنګی کلی روزد ته نژدي خیمه"
31.62127597,65.74654757,2701058,"كارته معلمين","شهيد عبدالاحد خان كرزي لیسه"
31.60097461,65.676999,2701063,"اوومه ناحيه","د عبدالهادي داوي منځني ښوونځي"
31.722425,65.67305838,2702099,"بابر","د غازي محمد اكبر خان مكتب"
31.44772126,65.91205328,2703070,"ډالی کلی","د حاجي سيف الله تیلو پمپ ډالی مکتب"
31.61645477,65.97863744,2703072,"نجوي کلی","د لطیف آغا مکتب"
31.58322218,65.80766527,2703085,"پنځمه ناحيه","د حاجی انفیا کلاچه/ښوراندام مرکز"
36.04493734,64.654321,2902023,"خواجه ناموسی","مکتب اناث خواجه ناموسی"
35.53557283,64.80595251,2902024,"تیلان","مسجد تیلان"
35.64062794,64.97846193,2902028,"میرقاسم گلیم بافت","مدرسه میر قاسم"
30.245990361,62.163891776,3404064,"اشکنک حاجی جمعه خان","مکتب اشکنک"
34.589477723,69.157910511,0101304,"پسته کچالو","مدرسه تعلیم القران بی بی فاطمه زهرا"
33.14646574,68.75550053,1201019,"کوتوال","ښوونځی"
33.27073416,68.85914995,1202028,"زړه قلعه","زړه قلعه مرکز ولسوالی"
32.85254807,68.4622826,1207086,"خیر کوث","حاجی میر احمد میلمستون"
33.14770746,69.08469915,1205076,"مارزک","مارزک انجونو ښوونځی"
33.06422717,68.97065434,1205077,"سلطانی","ستر جومات"
32.4473061,68.85169469,1208128,"شکین","زریف خان میلمستون"
32.1257959,69.08527955,1208129,"عموواز","حاجی عمر جومات"
32.79963724,68.4943129,1207094,"ملی زی","شریف میلمستون"
32.81990027,68.54518563,1207104,"شاه خیل","عجب خان میلمستون"
32.74249173,68.94004699,1208136,"تابوت","سعید احمد مدرسه"
32.76417635,68.40064473,1209110,"د ولسوالی مرکز","د جانی خیلو بازار جومات"
32.74827956,68.39860019,1209111,"جلالزو","ملاح غنی میلمستون"
32.76294915,68.39710272,1209117,"جفر","احمد میلمستون"
32.7628,68.39701093,1209118,"جفر","زکریا میلمستون"
32.93893913,69.24188991,1211177,"بیبی کوت کلی","بی بی کوت جومات"
33.1727249,69.24836985,1213201,"طوری خیل","توری خیل جومات"
33.14792194,69.23540362,1213202,"طوری خیل","ظفر جان میلمستون"
32.900984065,69.269766837,1211186,"شیخان کلی","ظریف میلمستون"
32.9253963,69.25700206,1211296,"پيركوتي","پيركوتي  كلينیك"
32.62538879,69.24444226,1214248,"ملک شاهی","مدرسه ملک شاهی"
32.96675301,69.3396876,1215269,"اوگوحاست","جانگیر جومات"
32.96815535,69.34073935,1215270,"اوگوحاست","نذرگل میلمستون"
32.18532421,68.25623665,1217299,"مرجان","مرجان کلی خیمه"
32.5970838,68.04435485,1216210,"مرکز ولسوالی","روغتیائی کلینیک"
32.62203767,68.08786797,1216212,"عطر گیّ","گل صادین میلمستون"
31.77452553,68.86965503,1218302,"دوچینه","دكلي جومات دوچينه"
33.46243685,69.49360029,1305122,"شلم","د قادر جان هجره"
33.70240797,69.62318382,1312154,"شرابک، لجه منګل","شرابک ابتدائیه مکتب"
33.8319444,69.9022222,1311185,"نری زاور","متوسطه مکتب"
33.81125735,69.62981956,1312146,"چرګو کلی، لجه منګل","مکتب لجه منګل"
33.45988143,70.21944023,1408055,"ببرک تانه کلی","خیمه په ببرک تانه کی"
31.13029878,64.1925544,3006119,"د حاجی سید میر خان","مكتب هزار جفت"
31.47825107,65.32941981,2704191,"ټالكان","د ملا عطا محمد منطقه"
36.2207309,66.90845968,2107271,"پل برق","منزل طلا قریه دار"
34.33691066,61.76787065,3205272,"قلعه ریگ","مكتب ابتدايي اميرمعاويه"
34.99662751,69.68367932,0205041,"حسین خیل","مکتب متوسطه محمدایوب شهید"
34.51573382,69.16985512,0101021,"جوي شير","ليسه انصاري"
34.51251,69.15076,0101040,"نو آباد دهمزنگ","مکتب متوسطه امير حمزه"
34.53907627,69.15720675,0101059,"کلوله پشته","مسجد امام رضاي غريب"
34.52250632,69.08491043,0101079,"قلعه طوفان","مسجد اتفاق"
34.50561111,69.10605555,0101098,"قلعه ناظر","ليسه محمد آصف مايل"
34.49875184,69.09900221,0101099,"قریه ده قابل","مسجد علي نقی"
34.50246264,69.12148858,0101118,"قلعه شهاده","لیسه ام البنین"
34.48385439,69.16557078,0101139,"واصل آباد","ليسه عمرا خان"
34.50522254,69.20667875,0101155,"مسجد اتفاق","ليسه نسوان آمينه فدوي"
34.50292905,69.22210894,0101174,"قسمت ب رحمن مينه","مسجد شيخ نجم الدين اخوندزاده"
34.52285652,69.19100512,0101190,"شش درک","مسجد جامع شرقی شش درک"
34.52576152,69.1901566,0101191,"شش درک","لیسه ستاره"
34.54213852,69.16982966,0101206,"نو آباد چهار قلعه","مسجد حضرت عمر فاروق"
34.52932787,69.18348744,0101226,"وزیر اکبر خان","ليسه عالي اماني"
34.53561388,69.18246111,0101227,"وزیر اکبر خان","مسجد وزير اکبر خان"
34.57273333,69.13266388,0101245,"قلعه نجارها","مسجد جامع امام زمان"
34.49524977,69.08290154,0101259,"دشت بيست هزاري","مسجد کاظميه"
34.9966139,69.68356018,0205064,"حسین خیل","مکتب متوسطه محمد ایوب شهید (کوچی)"
35.03846834,69.61286596,0205062,"روضا خیل","منزل ملک روضا خیل"
34.41477223,70.57992799,0605149,"قلعه اخند","قلعه اخند جومات"
34.98302689,69.19735298,0301006,"میانشاخ","لیسه میانشاخ"
34.98421251,69.12533518,0301027,"توب دره","مکتب توب دره"
34.96375494,69.19891676,0302111,"دولت شاهی","لیسه عبدالستار شهید"
35.05150528,69.2652321,0304037,"آقتاش","لیسه امام اعظم آقتاش"
35.12619001,69.27843799,0305057,"دو بندی","مسجد جامع دو بندی"
35.1152164,69.11027099,0305058,"مرکز آشابه","مسجد آشابه"
34.92405001,68.64786727,0309132,"بازار لولنج","لیسه نسوان بازار لولنج"
34.39469009,68.86581843,0401001,"تعمیرشاروالی میدان شهر","تعمیر شاروالی"
34.15868679,68.68389434,0404084,"لنگر","مدرسه لنگر"
33.87735625,68.63747904,0405127,"سلطان خیل","مسجد قریه سلطان خیل"
33.90627993,68.62996977,0405128,"بهادرخیل","مکتب المار"
34.23750654,68.48719312,0406070,"تنگی سیدان","کلینیک تنگی سیدان"
34.37193758,67.89919982,0409034,"قریه درنجوی","مسجد درنجوی"
34.37206787,67.97147811,0409055,"کوته مکتب","مکتب باد آسیاب"
33.87698637,69.13026177,0501014,"چوڼى","مکتب چوڼى"
33.97090739,68.97809524,0502036,"قلعه بادى","مسجد قلعه بادى"
34.11534155,69.1293884,0505058,"زرغون شهر","مکتب اناث و ذکور زرغون شهر"
34.28315228,69.14945702,0505059,"گماران","مکتب گماران"
34.432705229,70.433192375,0601020,"دریمه ناحیه","د ښځو چارو رياست"
34.412415553,70.470346187,0601041,"څلورمه ناحیه","مجبور آباد مکتب"
34.36314468,70.47160351,0602067,"هډه","هډه  مکتب"
34.36261812,70.47027914,0602068,"هډه","نجم القرا کلینيک"
34.3949062,70.22175106,0603090,"بالا باغ","بالاباغ کلینيک"
34.67231445,66.84244182,1005072,"سر کنک","منبر سر کنک"
34.61724298,66.74750431,1005073,"سرخک","منبرسرخک پایین"
34.93232507,66.46149527,1005093,"شینیه سر مرغی","منبرشینیه سر مرغی"
34.32706546,66.8998528,1006111,"ینقول","مسجد گرد نی"
34.30592109,66.65535975,1006112,"چارده","مسجد چارده"
34.05195621,66.61715195,1007133,"دهن نو شدی قول مسوت","مسجد زردک بیرانه قول مسوت"
34.25777448,67.19669969,1007137,"دهن منگوس شینیه اوبه","مسجد دهن منگوس شینیه اوبه"
34.12045105,66.86597024,1007155,"التر غنه گک","مسجد پیش ده"
35.66360644,64.93290691,2902029,"چهک گلیم بافت","مسجد چهک گلیم بافت"
35.9108674,64.64524039,2902049,"عرب آقسای","مکتب متوسطه ذکور عرب آقسای"
35.88823922,64.82447954,2902051,"جمشیدی","مکتب متوسطه جمشیدی"
35.83350382,64.86724037,2902052,"دهندره","مکتب دهندره"
36.01063214,64.68608003,2902201,"خواجه موسی","مسجد جرقعله خواجه موسی"
35.84077368,64.65976127,2902202,"عرب کاوان باشی","مسجد عرب کاوان باشی"
35.88236367,64.5833181,2904065,"چغاتک","مسجد جامع چغاتک"
35.7867354,64.53605587,2904066,"ایتی اوروق","مسجد جامع ایتی اوروق"
35.96046123,65.52694338,2905143,"قریه خواجه عرب","مسجد قورغ خواجه عرب"
35.94317189,65.19112297,2905207,"قیرمه","مسجد قیرمه"
36.13588162,65.08153978,2906145,"گل قدوق","مکتب ذکور گل قدوق"
36.25708984,64.85555871,2906146,"تپه قلعه","مسجد جامع تپه قلعه"
35.68626537,64.03049822,2907088,"قریه وایمس","مکتب وایمس"
35.59697223,64.30550956,2907106,"یوزبیگی","مکتب چکنه  یوزبیگی"
35.59007472,64.16132919,2907107,"غوره","مسجد غوره"
35.67212603,64.53667042,2907109,"صیاد نقی","مسجد صیاد نقی"
35.59361105,65.0790376,2908135,"قریه دهندره","مکتب متوسطه مرغابی"
36.46464321,64.8968979,2909164,"چارشنغو","مکتب متوسطه چارشنغو"
36.39175783,64.93543327,2909165,"خیر آباد","مکتب ابتدای خیر آباد"
36.33493803,64.90396288,2909168,"جوق ها","مسجد جامع جوق ها"
35.34094386,64.73990738,2910121,"قدوغک","مکتب قدوغک"
35.22983163,64.59364213,2910122,"تخته بند لفرا","مسجد تخته بند لفرا"
36.95606823,65.11577455,2913185,"کلال خانه","لیسه قاضی بابه مراد"
36.95120761,65.14060093,2913186,"شهر نو","لیسه دولت گیلدی"
36.98423599,65.17775312,2914176,"عرب شاه توره خان","لیسه رحمن قل شهید"
36.94933794,65.2131962,2914177,"چکمن","لیسه چکمن"
36.99048597,65.16170332,2914180,"عرب شاه پایین","لیسه نسوان عرب شاه پایین"
31.61208738,64.46979044,3001001,"سرکار","حاجی طاوس مسجد"
35.90273894,64.76273524,2901003,"ناحیه هفتم","مکتب لیسه صیاد رجب"
35.91599397,64.79011901,2901004,"ناحیه دوم","لیسه نسوان افغانکوت"
36.02271593,64.69247675,2902021,"گدای قلعه","مکتب ذکورگدای قلعه"
35.90640316,65.09922394,2902035,"زرشوی","مسجد عمومی زرشوی"
35.95526629,65.13858719,2902038,"تیرک لیک","مسجد تیرک لیک"
35.74357546,64.80857297,2902039,"قریه چکاب","مسجد برهان بای"
35.76956508,64.69984285,2902044,"تکلی هزار سم","مسجد تکلی هزار سم"
35.81991917,64.67728527,2902045,"موقانی","مسجد جامع موقانی"
30.938905545,61.862519036,3401058,"پلان 7/6شهری","الحاقیه سیستان"
30.850425819,61.810487543,3401059,"فیروزه گی","مکتب ابتدایی فیروزه گی"
31.419475393,61.785463941,3402060,"ملارسول","مکتب گرگیج"
31.32320843,61.78768858,3402013,"کرکی","مکتب کرکی"
31.20306659,61.7801873,3402014,"طلائی","مکتب طلائی"
31.20377857,62.14721278,3403037,"ده نو","اطاق های حاجی صدیق"
31.38601012,62.38432313,3403038,"آوربلوچی","منزل شخصی محمد داودخان"
30.15261987,62.59607634,3404027,"رودبار","منزل حاجی گل محمد"
30.195242705,61.771187175,3404063,"کرودی حاجی محمد امین","مکتب کرودی"
37.48621425,70.44621744,1709132,"درنگ پایان","سنگ پایان"
37.5377979,70.53806614,1709136,"آب زمچ","مسجد آب زمچ"
36.84746352,70.30657257,1711181,"ارغندکان","مکتب ارغندکان"
36.81236318,70.28302985,1711182,"یاولی بالا","مکتب یاولی بالا"
36.76328256,70.38130981,1711186,"دشت لارینگ","مکتب دشت لارینگ"
37.40701819,70.03096488,1713145,"سنگی خواه","مکتب سنگی خواه"
37.59336632,70.55376294,1714229,"زیرکی","مسجد زیرکی"
36.76791247,70.1220563,1715159,"خشکه دره","مکتب خشکه دره"
36.66171824,70.17893825,1715160,"دشت خاورک","مکتب دشت خاورک"
36.03816002,64.97654448,2903057,"بولک بچه","تعمیر شورای همبستگی بولک بچه"
36.07255767,64.8409815,2903058,"ده نو","تعمیر لیسه ذکور ده نو"
36.02986334,64.8747361,2903061,"سملیک پوگانی","تعمیر شورای همبستگی سملیک پوگانی"
36.04318238,64.8487503,2903062,"بادغیسی","لیسه نسوان بادغیسی"
35.84736317,64.53369048,2904063,"بازار المار","لیسه ذکور المار"
35.5638859,64.56910709,2904073,"قرایی","مکتب متوسطه قرایی"
35.57594462,64.59870451,2904076,"خوش بایی","مکتب ابتدای خوش بایی"
35.59080497,64.54981095,2904077,"آق مسجد,","مکتب ابتدای آق مسجد"
35.84318914,65.23171608,2905138,"بلچراغ","مدرسه مرکز بلچراغ"
35.89682909,65.51587708,2905139,"تاش قلعه","مکتب ذکور تاش قلعه"
36.22613555,64.86398995,2906149,"اسلام قلعه","مکتب ذکور اسلام قلعه"
36.15539727,64.95063004,2906150,"قریه مهد","مکتب مهد"
36.10979108,65.01539425,2906208,"کلته شور","مسجد جامع کلته شور"
35.67851321,64.05980469,2907204,"قریه خطائی","مسجد جامع خطائی"
35.73536973,65.35578278,2908123,"غولبیان","مسجد جامع غولبیان"
35.70499036,65.33273774,2908126,"قریه تخاره","مسجد جامع تخاره"
35.63678932,65.28086281,2908127,"دره زنگ","مدرسه دره زنگ"
35.39420904,65.26107731,2910117,"بام سرخ","مسجد بام سرخ"
36.95829396,65.07228939,2912192,"باغ بوستان پایان","مسجد خلیفه عبدالله"
36.91712742,65.0695866,2912193,"قرغان","مکتب ابتدایی کهنه قرغان"
36.089203552,64.86351618,2903210,"ینگی قلعه","مسجد جامع ینگی قلعه"
36.022267296,64.871341562,2903211,"قزل قشلاق","مکتب ذکور قزل قشلاق"
35.678313952,65.276755787,2908213,"پخلسوز","مکتب نسوان پخلسوز"
35.386369879,65.3564799,2910214,"پشت دروازه","مسجد"
35.92165726,64.77659554,2901010,"ناحیه سوم","مکتب متوسطه جرنیل غوث الدین"
35.90946155,64.77830134,2901011,"ناحیه سوم","مکتب نسوان پشه خانی"
35.92692398,64.784409,2901199,"ناحیه جهارم","مدیریت وتر نری"
35.97181868,64.89381347,2903056,"شباختو","مکتب نسوان شباختو"
36.31211014,64.95232285,2906154,"شاه یوسف","مکتب متوسطه ذکور شاه یوسف"
36.29248254,64.87232578,2906155,"فیض آباد","لیسه شمس الدین شهید"
35.72918073,64.33667387,2907092,"ثور","مسجد جامع ثور"
35.69363872,65.16467974,2908132,"جر قلعه","لیسه جر قلعه"
35.67237525,65.13935272,2908133,"تگاب شان","مدرسه تگاب شان"
36.86448903,65.08320934,2911170,"قریه آلتی بولک وسطی","لیسه ذکور قرمقول"
36.83874903,65.13707114,2911173,"یوسف میر زایی","مکتب نسوان یوسف میرزایی"
36.85367332,65.08165429,2911174,"آلتی بولک","مکتب نسوان آلتی بولک"
36.91906982,65.09308753,2912198,"قرغان","لیسه باغ بوستان"
36.94528897,65.12328586,2913181,"شهر نو","لیسه نسوان یولدوز"
36.90594371,65.11217209,2913183,"ینگی تیگرمان","لیسه نسوان ینگی تیگرمان"
31.58645269,64.36555628,3001003,"ناحیه 2","د نجونو ليسه"
31.58533434,64.36560981,3001004,"ناحیه 2","متوسطه ذكور"
31.60734659,64.37508093,3001012,"نمرات C1","نمرات C1 مکتب"
31.59794416,64.36132045,3001013,"تور تانک","د تور تانک د هلکانو مکتب"
31.72661414,64.31818332,3002062,"دهنه ۳۱غربی","مكتب ابتدائيه دهنه ۳۱غربی"
31.6954167,64.27105755,3002065,"ناقل آباد","مکتب ناقل آباد"
31.8209806,64.56035125,3004038,"گرشک","دگرشک د حاجی فابریکه"
31.82000645,64.57012669,3004039,"گرشک","د نجونو لیسه"
31.07603693,64.17099487,3006121,"د حاجی داود خان کلي","دحسن آباد بارجاوي مكتب"
32.05761836,64.84086052,3008129,"نوی مکتب با زار","مركزي شفاخانه"
32.07193746,64.83753068,3008130,"د ولسوالی بازار","مسجد جامع مركزي"
31.5145591,64.0665271,3014086,"بلاک ـ ۴ ف","تعمير بلاک ـ ۴ ف"
31.52914498,64.23042719,3014087,"تریخ زابر","د فيض الله كور( کوچی مرکز)"
31.6301187,64.26293447,3002070,"لوی باغ","مکتب لوی باغ"
31.68146524,64.31261712,3002071,"چاه انجیر","لیسه چاه انجیر"
31.64180542,64.21993969,3002080,"شین کلی","مکتب شین کلی"
31.71616869,64.12606307,3002081,"جنوبی جا انجیر مکتب","نور محمد كلي مكتب"
31.42490408,64.3611019,3003092,"منګل زی","مكتب منګل زی"
31.37779026,64.28208466,3003093,"خلج","لیسه خلج"
31.407990661,64.34492724,3003103,"خرابه","كلينيك خرابه"
31.35453314,64.29419262,3003104,"باسلان","د باسلانو روغتیایي مرکز"
31.04606188,64.2012155,3006114,"د حاجی حضرت علی کلی","د حاجی حضرت علی خان د کلی مكتب"
31.01789557,64.18516786,3006115,"د حاجی باری داد کلی","مكتب كودلي"
32.40445721,64.47094564,3007204,"مرکز ولسوالی","مکتب مرکز ولسوالی"
32.15928941,64.96361935,3008133,"نسوزي سفلی","شیرعلی مسجد"
32.17163802,64.96966258,3008134,"نسوزي","مكتب نسوزي"
32.35121228,64.77292558,3009180,"مرکز ولسوالی","مارکیت اختر جان"
32.28022017,64.81106227,3009187,"چیک اب","چيك اپ مكتب"
31.3890808,64.07228957,3014074,"مارجه بلاک ـ ۹","مکتب مارجه بلاک ـ ۹"
31.47104147,64.0460482,3014075,"سیستانی","خانه ملک"
31.59188774,64.37544581,3001010,"کارته لگن ناحیه 2","لیسه کارته لگن"
31.50202868,64.3673263,3001019,"حاجی کریم داد کلی","د حاجی کریم داد کلی مکتب"
31.72487052,64.41792956,3001029,"د رحیم خیلو کلی","کورغوجت مکتب باباجی"
31.63788901,64.35756952,3001030,"د مهاجرینو کمپ","د خان محمد مسجد"
31.4607026,64.33702285,3003107,"ګورګین صفلا","مكتب ګورګین صفلا"
31.36278231,64.32043605,3003108,"ګورګین علیا","مكتب ګورګین علیا"
31.83815922,64.62951415,3004055,"سربند","خانه حاجي سليم"
31.13096019,64.19846171,3006125,"هزارجفت کلی","د هزارجفت کلی مکتب"
30.55137466,63.7856295,3011217,"مرکز ولسوالی","دفتر ولسوالی"
31.37106128,64.10199132,3014083,"مارجه بلاک ـ ۱۱ خورد","مکتب مارجه بلاک ـ ۱۱ خورد"
35.21470479,63.01769924,3102028,"قریه جعفری","لیسه جعفری"
35.04875657,63.04927878,3102037,"مبارک شاه","مکتب متوسطه مبارکشاه"
35.08477015,63.0637632,3102038,"قریه سنگ خرس","مکتب سنگ خرس"
34.86830278,62.82235,3102048,"قریه کوکجایل","مکتب قریه کوکجایل"
34.8995323,62.71967653,3102049,"آب باریک","مکتب آب باریک"
35.10643408,63.20090663,3103022,"خواجه پسته","مسجد قریه خواجه پسته"
35.09738581,63.23614283,3103023,"قریه جکنه","مکتب ابتدائیه قریه جکنه"
34.80225719,63.44161237,3104054,"مرکز ولسوالی","لیسه جمیعت"
34.71529787,63.56934357,3104064,"ارباب محمد قریه","مسجد ارباب محمد"
34.65220352,63.59922382,3104065,"ده ابی","قریه دو آبی"
34.60710221,63.78179114,3104079,"قریه بارگل","مدرسه قریه بارگل"
35.581933035,63.333115512,3105147,"مرکز مرغاب","مکتب مرکز مرغاب"
35.55271308,63.33346585,3105149,"جوی خواجه","مکتب جوی خواجه"
35.458522,63.366289,3105150,"بز بای","مسجد بز بای"
35.15901048,64.42954599,3106109,"تخت زرد","مسجد قریه تخت زرد"
34.97329413,64.23015565,3106110,"غو کلان","مسجد قریه غو کلان"
34.89742855,64.35858413,3106112,"ربات","مسجد ربات"
34.89765779,64.35868406,3106113,"رباتک","مسجد رباتک"
35.74067646,63.81851307,3107140,"پبتو","مسجد قریه پبتو"
34.98415035,63.13066694,3101002,"قلعه نو","لیسه نسوان شهر قلعه نو"
35.01573396,63.13296691,3101003,"فرستان","مکتب فرستان"
34.97513016,63.15277011,3101006,"قر قیطو","مکتب قر قیطو"
34.94759966,63.21159651,3101007,"خا ریستا ن","مکتب خا ریستا ن"
34.7266644,63.20769556,3101012,"ملمنجی","مسجد ملمنجی"
34.96876345,63.09848979,3101013,"تگاب اسماعیل","مکتب تگاب اسماعیل"
34.81887234,63.02480598,3101017,"اعلم چوب","بازاراعلم چوب"
34.76937338,63.05213752,3101018,"چکاب","کلینیک چکاب"
34.80191009,62.89362415,3102043,"گنده آب","مسجد گنده آب"
34.69171038,62.92748173,3102044,"دهستان","مسجد جامع قریه دهستان"
34.70423301,63.37324508,3104058,"جولیق","مکتب جولیق"
34.72685645,63.45402344,3104059,"بویه ها","مکتب بویه ها"
34.96075228,63.30396062,3104068,"باب دوستی","مکتب باب دوستی"
34.82147749,63.51209802,3104069,"مکتب تاکک","مکتب تاکک"
34.85333333,63.72138888,3104076,"قریه گنبد شیخ غیاث الدین","مدرسه گنبد شیخ غیاث الدین"
